Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Uganda,2020-08-01,1176,4,1045,22.0,17.0,1.0,52.735242463982146,60.553023574271386,68.49543539596917,76.66872451014308,85.14089000384773,93.95234214425231,0.37263254131230616,0.3088688849876582,0.2627126232188115,0.2271208912863589,0.1986019061486053,0.17518214709820468
Uganda,2020-08-02,1182,4,1045,6.0,0.0,0.0,48.18819397118571,56.460852978559494,64.710373196545,73.0851339463752,81.68079111453132,90.5571079298271,-0.08622409380030893,-0.06757995479272205,-0.05526006481370438,-0.04674123101257255,-0.04063968428284037,-0.0361378347461766
Uganda,2020-08-03,1195,5,1070,13.0,25.0,1.0,51.55055517694856,60.05071081546624,68.46603416846716,76.9494922030783,85.60514765736117,94.5013971368444,0.06977562196610633,0.06358136031472927,0.0580380051358238,0.05287475096561356,0.048045035917039465,0.043555821262244
Uganda,2020-08-04,1203,5,1073,8.0,3.0,0.0,49.240444141558854,58.042259012888536,66.68517214440043,75.3308056776935,84.09346458432105,93.05125742315997,-0.04481253455874912,-0.033445928870843966,-0.026010883289731,-0.0210357011988187,-0.017658787052044045,-0.01534516692472321
Uganda,2020-08-05,1213,5,1102,10.0,29.0,0.0,49.39235531324709,58.36854917740712,67.15871898091466,75.91445496798181,84.74974629717427,93.74613168084394,0.0030850893881362307,0.005621596575800636,0.007101231372527828,0.007747816912850647,0.007804194013140586,0.007467650378156555
Uganda,2020-08-06,1223,5,1102,10.0,0.0,0.0,49.51388425059768,58.64045764783927,67.56461626935543,76.42514809698409,85.33310781971045,94.37151851275956,0.0024604807075880863,0.004658475741888157,0.006043850963805886,0.006727218541154878,0.006883342405423098,0.0066710681358534965
Uganda,2020-08-07,1254,6,1113,31.0,11.0,1.0,70.61110740047815,79.86704803986606,88.9125282308761,97.87200458486107,106.85165139529819,115.9343666614836,0.4260870151714225,0.36197859367847096,0.31596289804140004,0.2806256451169811,0.252171098948506,0.2284889391263596
Uganda,2020-08-08,1267,6,1115,13.0,2.0,0.0,69.48888592038253,79.55587336655506,89.21073848360807,98.63800401175344,107.9792456847095,117.34092999533523,-0.015892987964780447,-0.003896158440157671,0.0033539733788430226,0.007826542739585829,0.01055289529629988,0.01213241055569525
Uganda,2020-08-09,1283,7,1115,16.0,0.0,1.0,71.59110873630603,82.29656113879591,92.46634727166409,102.30825351028427,111.98155171974176,121.60683699580171,0.030252648147678363,0.03444984834259901,0.036493463044857455,0.037209283939823916,0.03706551207737352,0.036354808169971616
Uganda,2020-08-10,1297,9,1137,14.0,22.0,2.0,71.2728869890448,82.58046761566325,93.25686908999779,103.51972182149872,113.53915708421488,123.44615329622157,-0.0044449897882336,0.0034497975728116077,0.008549292165842548,0.011841354628272516,0.013909481879402552,0.015125106004387991
Uganda,2020-08-11,1313,9,1138,16.0,1.0,0.0,73.01830959123586,84.81705634638605,95.93445921999813,106.5797565938114,116.92369518596878,127.10153796659941,0.024489292856332945,0.027083749890253417,0.028711988254895408,0.029559920742340706,0.02980943481237475,0.029611167077894907
Uganda,2020-08-12,1332,9,1139,19.0,1.0,0.0,77.41464767298869,89.68088028865505,101.22953647428409,112.25728701958496,122.93217349863892,133.39138416993944,0.060208708012606575,0.05734488028452112,0.05519473708756984,0.05327025138001895,0.05138802963003841,0.04948678280346952
Uganda,2020-08-13,1353,11,1141,21.0,2.0,2.0,82.93171813839095,95.73406690721254,107.76817412081495,119.22512614213684,130.27304310990127,141.0522457529455,0.07126649324436896,0.06749695809267431,0.06459219190628107,0.0620702611611863,0.05971479558476722,0.05743145729147092
